1	37	01	00A	3700386	000	03361	North Carolina Cyber Academy	1	NO	www.myncca.com	9842629237	2800 Meridian Parkway	Suite 150		Durham	NC	27713		2800 Meridian Parkway	Suite 150		Durham	NC	27713		1			YES			NO		01SBE	02SEA		
2	37	01	00B	3700398	000	03362	NC Virtual Academy	1	NO	ncva.k12.com/	9193460121	4220 NC Highway 55	Suite 130		Durham	NC	27713		4220 NC Highway 55	Suite 130		Durham	NC	27713		1			YES			NO		01SBE	02SEA 		
14	37	01	010	3700030	346	00003	B. Everett Jordan Elementary	1	NO	bje.abss.k12.nc.us	3363763673	5827 Church Road			Graham	NC	27253	9145	5827 Church Road			Graham	NC	27253	9145	1			NO			NO				
15	37	01	010	3700030	347	02501	Audrey W. Garrett Elementary	1	NO	age.abss.k12.nc.us	9195632088	3224 Old Hillsborough Road			Mebane	NC	27302		3224 Old Hillsborough Road			Mebane	NC	27302		1			NO			NO				
16	37	01	010	3700030	348	00009	Graham High	1	NO	grh.abss.k12.nc.us/	3365706440	903 Trollinger Road			Graham	NC	27253	1945	903 Trollinger Road			Graham	NC	27253	1945	1			NO			NO				
17	37	01	010	3700030	350	00010	Graham Middle	1	NO	grm.abss.k12.nc.us/	3365706460	311 E Pine Street			Graham	NC	27253	3226	311 E Pine Street			Graham	NC	27253	3226	1			NO			NO				
18	37	01	010	3700030	351	00199	Grove Park Elementary	1	NO	gpe.abss.k12.nc.us	3365706115	141 Trail One			Burlington	NC	27215	5531	141 Trail One			Burlington	NC	27215	5531	1			NO			NO				
19	37	01	010	3700030	353	02566	Hawfields Middle	1	NO	ham.abss.k12.nc.us	9195635303	1951 S NC 119			Mebane	NC	27302		1951 S NC 119			Mebane	NC	27302		1			NO			NO				
20	37	01	010	3700030	354	00200	Harvey R Newlin Elementary	1	NO	hne.abss.k12.nc.us/	3365706125	316 Carden Street			Burlington	NC	27215	7305	316 Carden Street			Burlington	NC	27215	7305	1			NO			NO				
21	37	01	010	3700030	357	00011	Haw River Elementary	1	NO	hre.abss.k12.nc.us	3365780177	701 E Main Street			Haw River	NC	27258	9644	701 E Main Street			Haw River	NC	27258	9644	1			NO			NO				
22	37	01	010	3700030	358	00201	Hillcrest Elementary	1	NO	hie.abss.k12.nc.us/	3365706120	1714 W Davis Street			Burlington	NC	27215	3841	1714 W Davis Street			Burlington	NC	27215	3841	1			NO			NO				
23	37	01	010	3700030	360	00202	Hugh M Cummings High	1	NO	hch.abss.k12.nc.us/	3365706100	2200 N Mebane Street			Burlington	NC	27217	4332	2200 N Mebane Street			Burlington	NC	27217	4332	1			NO			NO				
24	37	01	010	3700030	362	00203	Marvin B Smith Elementary	1	NO	mse.abss.k12.nc.us/	3365706140	2235 Delaney Drive			Burlington	NC	27215	5120	2235 Delaney Drive			Burlington	NC	27215	5120	1			NO			NO				
25	37	01	010	3700030	364	00012	North Graham Elementary	1	NO	nge.abss.k12.nc.us	3365782272	1025 Trollinger Road			Graham	NC	27253	1947	1025 Trollinger Road			Graham	NC	27253	1947	1			NO			NO				
26	37	01	010	3700030	372	00013	Pleasant Grove Elementary	1	NO	pge.abss.k12.nc.us/	3364213701	2847 Pleasant Grv Sch Road			Burlington	NC	27217	7750	2847 Pleasant Grv Sch Road			Burlington	NC	27217	7750	1			NO			NO				
27	37	01	010	3700030	374	00204	R Homer Andrews Elementary	1	NO	rae.abss.k12.nc.us/	3365706170	2630 Buckingham Road			Burlington	NC	27217	3252	2630 Buckingham Road			Burlington	NC	27217	3252	1			NO			NO				
28	37	01	010	3700030	378	02153	Ray Street Academy	4	NO	.abss.k12.nc.us	3365706644	609 Ray Street			Graham	NC	27253		609 Ray Street			Graham	NC	27253		1			NO			NO				
29	37	01	010	3700030	380	00014	South Graham Elementary	1	NO	sge.abss.k12.nc.us	3365706520	320 Ivey Road			Graham	NC	27253	3723	320 Ivey Road			Graham	NC	27253	3723	1			NO			NO				
30	37	01	010	3700030	384	00015	South Mebane Elementary	1	NO	sme.abss.k12.nc.us	9195636905	600 S 3rd Street			Mebane	NC	27302	3120	600 S 3rd Street			Mebane	NC	27302	3120	1			NO			NO				
31	37	01	010	3700030	388	00016	Southern Alamance High	1	NO	sah.abss.k12.nc.us/	3365706400	631 Southern High Road			Graham	NC	27253	9425	631 Southern High Road			Graham	NC	27253	9425	1			NO			NO				
32	37	01	010	3700030	390	00017	Southern Alamance Middle	1	NO	sam.abss.k12.nc.us	3365706500	771 Southern High Road			Graham	NC	27253	9426	771 Southern High Road			Graham	NC	27253	9426	1			NO			NO				
33	37	01	010	3700030	392	00018	Sylvan Elementary	1	NO	sye.abss.k12.nc.us/	3363763350	7718 Sylvan Road			Snow Camp	NC	27349	9504	7718 Sylvan Road			Snow Camp	NC	27349	9504	1			NO			NO				
34	37	01	010	3700030	394	00206	Turrentine Middle	1	NO	tum.abss.k12.nc.us/	3365706150	1710 Edgewood Avenue			Burlington	NC	27215	4938	1710 Edgewood Avenue			Burlington	NC	27215	4938	1			NO			NO				
35	37	01	010	3700030	396	00207	Walter M Williams High	1	NO	wwh.abss.k12.nc.us/	3365706161	1307 S Church Street			Burlington	NC	27215	4919	1307 S Church Street			Burlington	NC	27215	4919	1			NO			NO				
36	37	01	010	3700030	400	00019	Western Alamance High	1	NO	wah.abss.k12.nc.us/	3365386020	1731 N NC 87			Elon	NC	27244		1731 N NC 87			Elon	NC	27244		1			NO			NO				
37	37	01	010	3700030	403	00020	Western Alamance Middle	1	NO	wam.abss.k12.nc.us/	3365386010	2100 Eldon Drive			Elon	NC	27244	9747	2100 Eldon Drive			Elon	NC	27244	9747	1			NO			NO				
38	37	01	010	3700030	406	00021	Woodlawn Middle	1	NO	wom.abss.k12.nc.us/	9195633222	3970 Mebane Rogers Road			Mebane	NC	27302		3970 Mebane Rogers Road			Mebane	NC	27302		1			NO			NO				
39	37	01	01B	3700050	000	02366	River Mill Academy	1	NO	www.rivermill-academy.org	3362290909	235 Cheeks Lane			Graham	NC	27253		235 Cheeks Lane			Graham	NC	27253		1			YES			NO		01SBE		
40	37	01	01C	3700116	000	02565	Clover Garden	1	NO	www.cgsnc.org	3365869440	2454 Altamahaw Union Ridge Roa			Burlington	NC	27217		2454 Altamahaw Union Ridge Roa			Burlington	NC	27217		1			YES			NO		01SBE	02SEA					
41	37	01	01D	3700132	000	02703	The Hawbridge School	1	NO	www.thehawbridgeschool.org	3363761122	PO Box 40			Saxapahaw	NC	27340		1735 Saxapahaw Bethlehem Churc			Saxapahaw	NC	27340		1			YES			NO		01SBE	02SEA	
42	37	01	01F	3700467	000	03528	Alamance Community School	1	NO	www.alamancecommunityschool.net/	9198125213	1024 Mebane Oaks Road	Box #155		Mebane	NC	27302		195 Kronbergs Court			Haw River	NC	27258		3			YES			NO		01SBE	02SEA		
43	37	01	020	3700090	302	00028	Alexander Central High	1	NO	www.alexander.k12.nc.us/alexandercentral	8286327063	223 School Drive			Taylorsville	NC	28681	2399	223 School Drive			Taylorsville	NC	28681	2399	1			NO			NO				
44	37	01	020	3700090	303	03396	Alexander Early College	1	NO	www.alexander.k12.nc.us/aec	8286328221	700 Liledoun Road			Taylorsville	NC	28681		230 Industrial Blvd			Taylorsville	NC	28681		1			NO			NO				
45	37	01	020	3700090	304	00029	Bethlehem Elementary	1	NO	www.alexander.k12.nc.us/bethlehem	8284958198	7900 NC Hwy 127			Taylorsville	NC	28681	9756	7900 NC Hwy 127			Taylorsville	NC	28681	9756	1			NO			NO				
46	37	01	020	3700090	306	02148	East Alexander Middle	1	NO	www.alexander.k12.nc.us/eastalexander	8286327565	1285 White Plains Road			Hiddenite	NC	28636	9802	1285 White Plains Road			Hiddenite	NC	28636	9802	1			NO			NO				
47	37	01	020	3700090	308	00032	Ellendale Elementary	1	NO	www.alexander.k12.nc.us/ellendale	8286324866	175 Ellendale Park Lane			Taylorsville	NC	28681	9570	175 Ellendale Park Lane			Taylorsville	NC	28681	9570	1			NO			NO				
48	37	01	020	3700090	316	00031	Hiddenite Elementary	1	NO	www.alexander.k12.nc.us/hiddenite	8286322503	374 Sulphur Springs Road			Hiddenite	NC	28636	9764	374 Sulphur Springs Road			Hiddenite	NC	28636	9764	1			NO			NO				
49	37	01	020	3700090	320	00033	Stony Point Elementary	1	NO	www.alexander.k12.nc.us/stonypoint	7045856981	311 Stony Point School Road			Stony Point	NC	28678		311 Stony Point School Road			Stony Point	NC	28678		1			NO			NO				
50	37	01	020	3700090	324	00034	Sugar Loaf Elementary	1	NO	www.alexander.k12.nc.us/sugarloaf	8286322192	3600 NC Hwy 16N			Taylorsville	NC	28681	9126	3600 NC Hwy 16N			Taylorsville	NC	28681	9126	1			NO			NO				
51	37	01	020	3700090	328	00030	Taylorsville Elementary	1	NO	www.alexander.k12.nc.us/taylorsville	8286323072	100 7th Street SW			Taylorsville	NC	28681	2409	100 7th Street SW			Taylorsville	NC	28681	2409	1			NO			NO				
52	37	01	020	3700090	330	00035	West Alexander Middle	1	NO	www.alexander.k12.nc.us/westalexander	8284954611	85 Bulldog Lane			Taylorsville	NC	28681	9538	85 Bulldog Lane			Taylorsville	NC	28681	9538	1			NO			NO				
53	37	01	020	3700090	332	00036	Wittenburg Elementary	1	NO	www.alexander.k12.nc.us/wittenburg	8286322395	7300 Church Road			Taylorsville	NC	28681	8818	7300 Church Road			Taylorsville	NC	28681	8818	1			NO			NO				
54	37	01	030	3700120	304	00037	Alleghany High	1	NO	www.alleghany.k12.nc.us/ahs	3363724554	404 Trojan Avenue			Sparta	NC	28675		404 Trojan Avenue			Sparta	NC	28675		1			NO			NO				
55	37	01	030	3700120	308	00038	Glade Creek Elementary	1	NO	www.alleghany.k12.nc.us/gcs	3366573388	32 Glade Creek Sch Road			Ennice	NC	28623		32 Glade Creek Sch Road			Ennice	NC	28623		1			NO			NO				
56	37	01	030	3700120	316	00039	Piney Creek Elementary	1	NO	www.alleghany.k12.nc.us/pcs	3363592988	559 Piney Creek Sch Road			Piney Creek	NC	28663		559 Piney Creek Sch Road			Piney Creek	NC	28663		1			NO			NO				
57	37	01	030	3700120	320	00040	Sparta Elementary	1	NO	www.alleghany.k12.nc.us./ses	3363728546	450 N Main Street			Sparta	NC	28675		450 N Main Street			Sparta	NC	28675		1			NO			NO				
58	37	01	040	3700180	304	02748	Anson Co. Early College High	1	NO	www.ansonschools.org	7042725396	177 Ledbetter Street			Polkton	NC	28135		177 Ledbetter Street			Polkton	NC	28135		1			NO			NO				
59	37	01	040	3700180	305	02367	Anson Academy	4	NO	www.ansonschools.org	7046947447	118 N. Ashe Street			Wadesboro	NC	28170		118 N. Ashe Street			Wadesboro	NC	28170		1			NO			NO				
60	37	01	040	3700180	306	02054	Anson High School	1	NO	ahs.ansonschools.org/home.aspx	7046949301	96 Anson High School Road			Wadesboro	NC	28170		96 Anson High School Road			Wadesboro	NC	28170		1			NO			NO				
61	37	01	040	3700180	308	00042	Ansonville Elementary	1	NO	aes.ansonschools.org/home.aspx	7048268337	9104 Hwy 52 N			Wadesboro	NC	28170		9104 Hwy 52 N			Ansonville	NC	28007		1			NO			NO				
62	37	01	040	3700180	309	02056	Anson Middle	1	NO	ams.ansonschools.org/home.aspx	7046943945	832 US Hwy 52 N			Wadesboro	NC	28170		832 US Hwy 52 N			Wadesboro	NC	28170		1			NO			NO				
63	37	01	040	3700180	311	00044	Wadesboro Primary	1	NO	wps.ansonschools.org/home.aspx	7046944423	1542 Hwy 52 S			Wadesboro	NC	28170		1542 Hwy 52 S			Wadesboro	NC	28170		1			NO			NO				
64	37	01	040	3700180	316	00049	Lilesville Elementary	1	NO	les.ansonschools.org/home.aspx	7048484975	121 Camden Street			Lilesville	NC	28091		121 Camden Street			Lilesville	NC	28091		1			NO			NO				
65	37	01	040	3700180	324	00046	Morven Elementary	1	NO	mes.ansonschools.org/home.aspx	7048519306	6715 Hwy 52 S			Morven	NC	28119		6715 Hwy 52 S			Morven	NC	28119		1			NO			NO				
66	37	01	040	3700180	328	00953	Peachland-Polkton Elem	1	NO	ppes.ansonschools.org/home.aspx	7042728061	9633 Hwy 74 W			Peachland	NC	28133		9633 Hwy 74 W			Peachland	NC	28133		1			NO			NO				
67	37	01	040	3700180	330	00050	Wadesboro Elementary	1	NO	wes.ansonschools.org/home	7046949383	321 Camden Road			Wadesboro	NC	28170		321 Camden Road			Wadesboro	NC	28170		1			NO			NO				
68	37	01	050	3700210	302	02425	Ashe County High	1	NO	www.asheschools.org/achs	3368462400	PO Box 450			West Jefferson	NC	28694	0450	184 Campus Drive			West Jefferson	NC	28694		1			NO			NO				
69	37	01	050	3700210	303	03474	Ashe County Early College High	1	NO	nc02200844.schoolwires.net/aec	3368461881	PO Box 449			West Jefferson	NC	28694		363 Campus Dr			West Jefferson	NC	28694		1			NO			NO				
70	37	01	050	3700210	305	02426	Ashe County Middle	1	NO	www.asheschools.org/acms	3363843591	PO Box 259			Warrensville	NC	28693	0259	255 Northwest Lane			Warrensville	NC	28693		1			NO			NO				
71	37	01	050	3700210	310	00971	Blue Ridge Elementary	1	NO	www.asheschools.org/bres	3363844500	PO Box 229			Warrensville	NC	28693	0229	5778 NC Hwy 88 W			Warrensville	NC	28693		1			NO			NO				
72	37	01	050	3700210	330	02284	Mountain View Elementary	1	NO	www.ashe.k12.nc.us/mves/web/home.htm	3369824200	2789 Hwy 221 N			Jefferson	NC	28640		2789 Hwy 221 N			Jefferson	NC	28640		1			NO			NO				
73	37	01	050	3700210	335	02704	Westwood Elementary	1	NO	www.asheschools.org/wwes	3368772921	4083 US Hwy 221S			West Jefferson	NC	28694		4083 US Hwy 221S			West Jefferson	NC	28694		1			NO			NO				
74	37	01	060	3700300	302	00081	Avery County High	1	NO	www.averyschools.net/schools/ahs.aspx	8287330151	401 Avery County High School R			Newland	NC	28657	1300	401 Avery County High School R			Newland	NC	28657		1			NO			NO				
75	37	01	060	3700300	304	00082	Banner Elk Elementary	1	NO	www.averyschools.net/schools/bes.aspx	8287375700	155 Orchard Lane			Banner Elk	NC	28604	0218	155 Orchard Lane			Banner Elk	NC	28604		1			NO			NO				
76	37	01	060	3700300	310	01723	Cranberry Middle	1	NO	www.averyschools.net/schools/cms.aspx	8287332932	6230 North Highway 19E			Elk Park	NC	28622		6230 North US Highway 19E			Elk Park	NC	28622		1			NO			NO				
77	37	01	060	3700300	316	00084	Crossnore Elementary	1	NO	www.averyschools.net/schools/ces.aspx	8287377204	PO Box 566			Crossnore	NC	28616	0056	1000 Walt Clark Road			Crossnore	NC	28616		1			NO			NO				
78	37	01	060	3700300	318	00085	Avery Middle	1	NO	www.averyschools.net/schools/ams.aspx	8287330145	102 Old Montezuma Road			Newland	NC	28657	0729	102 Old Montezuma Road			Newland	NC	28657		1			NO			NO				
79	37	01	060	3700300	322	01760	Freedom Trail Elementary	1	NO	www.averyschools.net/schools	8287332932	6110 North US Hwy 19E			Elk Park	NC	28622		6110 North US Hwy 19E			Elk Park	NC	28622		1			NO			NO				
80	37	01	060	3700300	328	00088	Newland Elementary	1	NO	www.averyschools.net/schools/nes.aspx	8287334911	750 Linville Street			Newland	NC	28657	0158	750 Linville Street			Newland	NC	28657		1			NO			NO				
81	37	01	060	3700300	332	00089	Riverside Elementary	1	NO	www.averyschools.net/schools	8287375600	8020 US 19E Hwy South			Newland	NC	28657	9452	8020 US 19E Hwy South			Newland	NC	28657	9452	1			NO			NO				
82	37	01	060	3700300	334	03294	Blue Ridge High School	4	NO		8287375800	76 Old Montezuma Rd			Newland	NC	28657		76 Old Montezuma Rd			Newland	NC	28657		1			NO			NO				
83	37	01	06A	3700016	000	02068	Grandfather Academy	1	NO	Grandfather Home Dr	8288974500	PO Box 98			Banner Elk	NC	28604		64 Grandfather Home Drive			Banner Elk	NC	28604		2			YES			NO		01SBE		
84	37	01	06B	3700077	000	02427	Marjorie Williams Academy	1	NO	www.williamsacademy.org/	8287335241	PO Box 309			Crossnore	NC	28616		129 Allen Circle			Crossnore	NC	28616		1			YES			NO		01SBE		
85	37	01	070	3700330	302	01922	Eastern Elementary	1	NO	beaufort.ees.schoolfusion.us/	2529461611	947 Hudnell Street			Washington	NC	27889	3861	947 Hudnell Street			Washington	NC	27889	3861	1			NO			NO				
86	37	01	070	3700330	308	00091	Bath Elementary	1	NO	beaufort.bath.schoolfusion.us/	2529233251	110 S King Street			Bath	NC	27808		110 S King Street			Bath	NC	27808		1			NO			NO				
87	37	01	070	3700330	310	01360	B C Ed Tech Center	4	NO	beaufort.etc.schoolfusion.us/	2529465382	5700 NC Highway 33 East			Chocowinity	NC	27817		5700 NC Highway 33 East			Chocowinity	NC	27817		1			NO			NO				
88	37	01	070	3700330	311	03011	Beaufort Co Early College High	1	NO	www.beaufort.k12.nc.us/schools/early-college-high-school	2529406227	5337 Hwy 264 East	Building 10		Washington	NC	27889		5337 Hwy 264 East	Building 10		Washington	NC	27889		1			NO			NO				
89	37	01	070	3700330	325	02503	Chocowinity Middle	1	NO	beaufort.cms.schoolfusion.us/	2529466191	3831 US HWY 17 S			Chocowinity	NC	27817		3831 US HWY 17 S			Chocowinity	NC	27817		1			NO			NO				
90	37	01	070	3700330	326	02106	Chocowinity Primary	1	NO	beaufort.cps.schoolfusion.us/	2529463881	606 Gray Road			Chocowinity	NC	27817		606 Gray Road			Chocowinity	NC	27817		1			NO			NO				
91	37	01	070	3700330	327	01923	John C Tayloe Elementary	1	NO	beaufort.jct.schoolfusion.us/	2529463350	910 Tarboro Street			Washington	NC	27889	4126	910 Tarboro Street			Washington	NC	27889	4126	1			NO			NO				
92	37	01	070	3700330	328	01924	John Small Elementary	1	NO	beaufort.jss.schoolfusion.us/	2529463941	4103 North Market Street Ext			Washington	NC	27889		4103 North Market Street Ext			Washington	NC	27889		1			NO			NO				
93	37	01	070	3700330	329	02568	Northeast Elementary	1	NO	beaufort.nes.schoolfusion.us/	2529436545	21000 US Hwy 264 East			Pinetown	NC	27865		21000 US Hwy 264 East			Pinetown	NC	27865		1			NO			NO				
94	37	01	070	3700330	330	02224	Northside High	1	NO	beaufort.nhs.schoolfusion.us/	2529436341	7868 Free Union Church Road			Pinetown	NC	27865		7868 Free Union Church Road			Pinetown	NC	27865		1			NO			NO				
95	37	01	070	3700330	338	01925	P S Jones Middle	1	NO	beaufort.psj.schoolfusion.us/	2529460874	4105 N Market Street Ext			Washington	NC	27889	4526	4105 N Market Street Ext			Washington	NC	27889	4526	1			NO			NO				
96	37	01	070	3700330	339	02504	Southside High	1	NO	beaufort.shs.schoolfusion.us/	2529401881	5700 Hwy 33 East			Chocowinity	NC	27817		5700 Hwy 33 East			Chocowinity	NC	27817		1			NO			NO				
97	37	01	070	3700330	340	00098	S W Snowden Elementary	1	NO	beaufort.sws.schoolfusion.us/	2523225351	693 North 7th Street			Aurora	NC	27806	9243	693 North 7th Street			Aurora	NC	27806	9243	1			NO			NO				
98	37	01	070	3700330	342	01926	Washington High	1	NO	beaufort.whs.schoolfusion.us/	2529460858	400 Slatestone Road			Washington	NC	27889	9467	400 Slatestone Road			Washington	NC	27889	9467	1			NO			NO				
99	37	01	07A	3700101	000	02502	Washington Montessori	1	NO	wmpcs.org	2529461977	2330 Old Bath Hwy			Washington	NC	27889		2330 Old Bath Hwy			Washington	NC	27889		1			YES			NO		01SBE		
100	37	01	080	3700360	311	03149	Bertie Early College High	1	NO	www.bec.bertie.k12.nc.us	2527942150	819 Governors Road			Windsor	NC	27983		819 Governors Road			Windsor	NC	27983		1			NO			NO				
101	37	01	080	3700360	312	00101	Bertie High	1	NO	www.bhs.bertie.k12.nc.us	2527943034	716 US Hwy 13 North			Windsor	NC	27983	9803	716 US Hwy 13 North			Windsor	NC	27983	9803	1			NO			NO				
102	37	01	080	3700360	314	02818	Bertie Middle	1	NO	www.bms.bertie.k12.nc.us	2527942143	652 US Hwy 13 North			Windsor	NC	27983		652 US Hwy 13 North			Windsor	NC	27983		1			NO			NO				
103	37	01	080	3700360	348	00104	Aulander Elementary	1	NO	www.aes.bertie.k12.nc.us	2523453211	2515 NC Highway 305 North			Aulander	NC	27805		2515 NC Highway 305 North			Aulander	NC	27805		1			NO			NO				
104	37	01	080	3700360	356	00106	West Bertie Elementary	1	NO	www.wbes.bertie.k12.nc.us	2523447621	3734 Governors Road			Kelford	NC	27847		3734 Governors Road			Kelford	NC	27847		1			NO			NO				
105	37	01	080	3700360	360	00107	Colerain Elementary	1	NO	www.ces.bertie.k12.nc.us	2523564714	202 N Academy Street			Colerain	NC	27924		202 N Academy Street			Colerain	NC	27924		1			NO			NO				
106	37	01	080	3700360	362	02285	Windsor Elementary	1	NO	www.wes.bertie.k12.nc.us	2527945221	104 Cooper Hill Road			Windsor	NC	27983	8504	104 Cooper Hill Road			Windsor	NC	27983	8504	1			NO			NO				
107	37	01	08A	3700365	000	03328	Three Rivers Academy	1	NO	www.Threeriversacademy.net	2525131990	PO Box 26			Powellsville	NC	27967		118 County Farm Road			Windsor	NC	27983		1			YES			NO		01SBE		
108	37	01	090	3700390	315	02617	Bladenboro Middle	1	NO	www.bladen.k12.nc.us	9108633232	910 South Main Street			Bladenboro	NC	28320		910 South Main Street			Bladenboro	NC	28320		1			NO			NO				
109	37	01	090	3700390	317	02150	Bladenboro Primary	1	NO	www.bladen.k12.nc.us	9108633387	PO Box 820			Bladenboro	NC	28320	0820	312 Old Whiteville Road			Bladenboro	NC	28320		1			NO			NO				
110	37	01	090	3700390	318	00111	Bladen Lakes Primary	1	NO	www.bladen.k12.nc.us	9102474608	9554 Johnsontown Road			Elizabethtown	NC	28337	9651	9554 Johnsontown Road			Elizabethtown	NC	28337	9651	1			NO			NO				
111	37	01	090	3700390	320	00113	Clarkton School of Discovery	1	NO	www.bladen.k12.nc.us/csd/index.htm	9106476531	PO Box 127			Clarkton	NC	28433	0127	10000 North College Street			Clarkton	NC	28433		1			NO			NO				
112	37	01	090	3700390	324	00114	Dublin Primary	1	NO	www.bladen.k12.nc.us/dublin/Dublin.htm	9108622202	PO Box 307			Dublin	NC	28332	0307	7048 Albert Street			Dublin	NC	28332		1			NO			NO				
113	37	01	090	3700390	328	00115	East Arcadia Elementary	1	NO	www.bladen.k12.nc.us	9102474609	21451 NC Hwy 87 East			Riegelwood	NC	28456	9209	21451 NC Hwy 87 East			Riegelwood	NC	28456	9209	1			NO			NO				
114	37	01	090	3700390	330	00116	East Bladen High	1	NO	www.bladen.k12.nc.us	9102474610	PO Box 578			Elizabethtown	NC	28377		5600 NC Hwy 87 East			Elizabethtown	NC	28337		1			NO			NO				
115	37	01	090	3700390	332	02618	Elizabethtown Middle	1	NO	w.bladen.k12.nc.us	9108624071	PO Box 639			Elizabethtown	NC	28337	0639	1496 Hwy 701 South			Elizabethtown	NC	28337		1			NO			NO				
116	37	01	090	3700390	333	00118	Elizabethtown Primary	1	NO	www.bladen.k12.nc.us	9108623380	PO Box 2649			Elizabethtown	NC	28337	2649	301 Mercer Road			Elizabethtown	NC	28337		1			NO			NO				
117	37	01	090	3700390	352	00119	Plain View Primary	1	NO	www.bladen.k12.nc.us	9108622371	1963 Chicken Foot Road			Tar Heel	NC	28392	9801	1963 Chicken Foot Road			Tar Heel	NC	28392	9801	1			NO			NO				
118	37	01	090	3700390	365	02619	Tar Heel Middle	1	NO	www.bladen.k12.nc.us	9108622475	PO Box 128			Tar Heel	NC	28392	0128	14888 Hwy 87 West			Tar Heel	NC	28392		1			NO			NO				
119	37	01	090	3700390	368	02620	West Bladen High	1	NO	w.bladen.k12.nc.us	9108622130	1600 NC Hwy 410			Bladenboro	NC	28320		1600 NC Hwy 410			Bladenboro	NC	28320		1			NO			NO				
120	37	01	090	3700390	376	03477	Bladen Early College	1	NO	www.bladen.k12.nc.us	9108766654	7418 NC Highway 41 West	Parker Building		Dublin	NC	28332		7418 NC Highway 41 West	Parker Building		Dublin	NC	28332		1			NO			NO				
121	37	01	09A	3700351	000	03285	Paul R. Brown Leadership Academy	1	NO	www.paulrbrownleadership.com/	9108622965	PO Box 1433			Elizabethtown	NC	28337		1360 Martin L King Jr Dr			Elizabethtown	NC	28337		1			YES			NO		01SBE		
122	37	01	09B	3700413	000	03430	Emereau: Bladen	1	NO	w.emereau.org	9102476595	PO Box 547			Elizabethtown	NC	28337		995 Airport Rd			Elizabethtown	NC	28337		1			YES			NO		01SBE		
123	37	01	100	3700420	302	01771	Belville Elementary	1	NO	www.bcswan.net/education/school/school.php?sectionid=3	9103710601	575 River Road			Leland	NC	28451		575 River Road			Leland	NC	28451		1			NO			NO				
124	37	01	100	3700420	304	00122	Bolivia Elementary	1	NO	www.bcswan.net/BOL	9102536516	4036 Business Hwy 17-E			Bolivia	NC	28422		4036 Business Hwy 17-E			Bolivia	NC	28422		1			NO			NO				
125	37	01	100	3700420	307	02898	Brunswick County Early College	1	NO	www.bcswan.net/ECHS	9107548565	PO Box 30			Supply	NC	28462		50 College Road NE			Bolivia	NC	28422		1			NO			NO				
